2023-10-28 14:06:15.109 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-10-28 16:57:47.047 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:57:49.831 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:57:53.069 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:57:55.852 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:57:58.001 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:01.020 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:01.889 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:05.258 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:06.825 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:06.846 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:07.054 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:07.057 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:12.847 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:13.173 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:18.774 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:18.902 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:24.036 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:24.796 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:27.038 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:29.883 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:33.068 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:35.255 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:35.902 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:35.903 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:37.885 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:41.924 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:58:43.903 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:47.951 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:49.925 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:49.926 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:52.903 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:52.956 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:58.771 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:58:58.909 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:04.810 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:04.812 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:04.920 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:04.922 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:05.265 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:10.824 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:59:10.956 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:15.954 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:15.964 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:18.982 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:21.999 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:59:25.015 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:28.029 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:59:31.036 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:59:33.783 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:35.265 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:37.085 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:37.088 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:37.779 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:37.787 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:42.006 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:43.784 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:45.007 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:49.822 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:51.028 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 16:59:55.850 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 16:59:57.050 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:00.836 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:03.071 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:05.260 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:06.844 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:06.861 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:07.889 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:07.890 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:10.897 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:12.868 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:00:16.914 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:18.772 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:22.933 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:23.862 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:28.897 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:29.881 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:33.928 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:35.257 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:35.899 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:35.916 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:37.008 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:37.016 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:42.016 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:43.057 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:46.909 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:48.928 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:52.983 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:00:54.951 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:00:58.774 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:00.033 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:03.043 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:04.807 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:04.823 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:05.253 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:07.897 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:09.948 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:13.896 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:15.990 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:19.914 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:22.014 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:25.937 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:25.952 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:28.046 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:28.969 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:32.978 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:34.999 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:35.008 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:35.268 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:37.767 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:41.035 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:43.795 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:47.051 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:01:49.822 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:52.006 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:55.024 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:55.848 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:01:55.859 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:01.043 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:02:01.880 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:05.262 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:07.062 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:07.075 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:07.780 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:13.090 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:13.779 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:18.050 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:18.903 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:21.055 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:24.941 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:27.088 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:02:30.965 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:33.097 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:35.266 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:36.991 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:36.999 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:37.902 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:41.944 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:43.924 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:43.933 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:46.940 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:47.978 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:52.969 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:02:53.793 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:58.916 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:02:59.816 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:04.935 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:04.977 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:04.978 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:05.004 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:05.266 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:09.951 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:11.019 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:12.962 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:17.054 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:18.906 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:23.070 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:03:24.923 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:03:28.031 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:30.953 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:33.794 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:35.268 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:35.978 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:35.979 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:37.787 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:39.005 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:43.793 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:45.041 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:03:49.853 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:49.872 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:51.067 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:55.902 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:03:57.085 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:01.915 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:02.033 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:05.048 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:05.057 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:05.262 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:07.776 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:11.078 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:12.925 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:17.089 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:18.781 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:04:23.123 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:24.812 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:28.071 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:30.847 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:31.063 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:35.263 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:35.962 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:35.968 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:37.094 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:37.098 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:41.972 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:43.120 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:04:47.998 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:48.901 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[] result: true
2023-10-28 17:04:53.785 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-28 17:04:54.105 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
