2023-12-01 00:02:16.810 [Thread-10] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-12-01 00:08:38.496 [main] INFO  com.anynote.note.AnyNoteNoteApplication - The following 1 profile is active: "dev"
2023-12-01 00:08:40.036 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0
2023-12-01 00:08:40.060 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-01 00:08:40.065 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-01 00:08:40.099 [main] INFO  org.reflections.Reflections - Reflections took 43 ms to scan 1 urls, producing 3 keys and 6 values 
2023-12-01 00:08:40.130 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 29 ms. Found 0 Redis repository interfaces.
2023-12-01 00:08:40.135 [main] INFO  org.reflections.Reflections - Reflections took 19 ms to scan 1 urls, producing 4 keys and 9 values 
2023-12-01 00:08:40.157 [main] INFO  org.reflections.Reflections - Reflections took 18 ms to scan 1 urls, producing 3 keys and 10 values 
2023-12-01 00:08:40.366 [main] INFO  org.reflections.Reflections - Reflections took 206 ms to scan 162 urls, producing 0 keys and 0 values 
2023-12-01 00:08:40.382 [main] INFO  org.reflections.Reflections - Reflections took 14 ms to scan 1 urls, producing 1 keys and 5 values 
2023-12-01 00:08:40.398 [main] INFO  org.reflections.Reflections - Reflections took 13 ms to scan 1 urls, producing 1 keys and 7 values 
2023-12-01 00:08:40.415 [main] INFO  org.reflections.Reflections - Reflections took 14 ms to scan 1 urls, producing 2 keys and 8 values 
2023-12-01 00:08:40.581 [main] INFO  org.reflections.Reflections - Reflections took 163 ms to scan 162 urls, producing 0 keys and 0 values 
2023-12-01 00:08:40.582 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-12-01 00:08:40.583 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/749981943
2023-12-01 00:08:40.583 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$335/1313960293
2023-12-01 00:08:40.583 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-12-01 00:08:40.584 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-12-01 00:08:40.592 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-12-01 00:08:40.612 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=e08bcf02-8bac-33c0-948d-33a1d5f329d2
2023-12-01 00:08:41.532 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18091 (http)
2023-12-01 00:08:41.552 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18091"]
2023-12-01 00:08:41.553 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-12-01 00:08:41.554 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
2023-12-01 00:08:41.872 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-01 00:08:41.872 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3338 ms
2023-12-01 00:08:44.945 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Success to connect to server [localhost:8848] on start up, connectionId = 1701360524692_127.0.0.1_14750
2023-12-01 00:08:44.945 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Notify connected event to listeners.
2023-12-01 00:08:44.946 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-01 00:08:44.946 [main] INFO  com.alibaba.nacos.common.remote.client - [2133ffe3-eb10-43b8-ae70-78f9835bdcf1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1164699452
2023-12-01 00:08:45.015 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage] & group[DEFAULT_GROUP]
2023-12-01 00:08:45.019 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage.yml] & group[DEFAULT_GROUP]
2023-12-01 00:08:45.043 [main] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-manage-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-12-01 00:08:45.053 [main] INFO  com.anynote.manage.AnyNoteManageApplication - The following 1 profile is active: "dev"
2023-12-01 00:08:46.471 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-01 00:08:46.475 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-01 00:08:46.500 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2023-12-01 00:08:46.756 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=138337d6-db86-342e-bd85-a70be0624dd1
2023-12-01 00:08:47.324 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18092 (http)
2023-12-01 00:08:47.335 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18092"]
2023-12-01 00:08:47.335 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-12-01 00:08:47.336 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
2023-12-01 00:08:47.543 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-01 00:08:47.543 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2457 ms
2023-12-01 00:08:47.826 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-note' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:08:47.946 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:08:51.420 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserNoteTask ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-12-01 00:08:52.793 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-12-01 00:08:52.920 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 70783381-c3c9-4a8e-8424-f11b076143fd
2023-12-01 00:08:52.920 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] RpcClient init label, labels = {module=naming, source=sdk}
2023-12-01 00:08:52.922 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-12-01 00:08:52.922 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-12-01 00:08:52.922 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-12-01 00:08:52.923 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-12-01 00:08:53.043 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Success to connect to server [localhost:8848] on start up, connectionId = 1701360532928_127.0.0.1_14850
2023-12-01 00:08:53.043 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-01 00:08:53.043 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Notify connected event to listeners.
2023-12-01 00:08:53.043 [main] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1164699452
2023-12-01 00:08:53.095 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18092"]
2023-12-01 00:08:53.106 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18092 (http) with context path ''
2023-12-01 00:08:53.120 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-manage 2.0.0.1:18092 register finished
2023-12-01 00:08:53.614 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Receive server push request, request = NotifySubscriberRequest, requestId = 107
2023-12-01 00:08:53.621 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [70783381-c3c9-4a8e-8424-f11b076143fd] Ack server push request, request = NotifySubscriberRequest, requestId = 107
2023-12-01 00:08:53.660 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserKnowledgeBase ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-12-01 00:08:53.934 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:08:54.041 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-file' URL not provided. Will try picking an instance via load-balancing.
2023-12-01 00:08:54.807 [main] INFO  com.anynote.manage.AnyNoteManageApplication - Started AnyNoteManageApplication in 18.775 seconds (JVM running for 20.944)
2023-12-01 00:08:54.814 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage, group=DEFAULT_GROUP
2023-12-01 00:08:54.816 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage.yml, group=DEFAULT_GROUP
2023-12-01 00:08:54.816 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage-dev.yml, group=DEFAULT_GROUP
2023-12-01 00:08:59.930 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-12-01 00:09:02.287 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:09:02.287 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteTaskMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2023-12-01 00:09:04.574 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:09:04.574 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2023-12-01 00:09:04.688 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 830454ac-16e9-47ba-ac70-40b645b9b4c6
2023-12-01 00:09:04.688 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] RpcClient init label, labels = {module=naming, source=sdk}
2023-12-01 00:09:04.690 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-12-01 00:09:04.690 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-12-01 00:09:04.690 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-12-01 00:09:04.690 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-12-01 00:09:04.812 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Success to connect to server [localhost:8848] on start up, connectionId = 1701360544696_127.0.0.1_15000
2023-12-01 00:09:04.812 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-01 00:09:04.812 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Notify connected event to listeners.
2023-12-01 00:09:04.812 [main] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1832284192
2023-12-01 00:09:04.854 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18091"]
2023-12-01 00:09:04.868 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18091 (http) with context path ''
2023-12-01 00:09:04.879 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-note 2.0.0.1:18091 register finished
2023-12-01 00:09:05.357 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Receive server push request, request = NotifySubscriberRequest, requestId = 117
2023-12-01 00:09:05.364 [nacos-grpc-client-executor-6] INFO  com.alibaba.nacos.common.remote.client - [830454ac-16e9-47ba-ac70-40b645b9b4c6] Ack server push request, request = NotifySubscriberRequest, requestId = 117
2023-12-01 00:09:06.423 [main] INFO  com.anynote.note.AnyNoteNoteApplication - Started AnyNoteNoteApplication in 36.861 seconds (JVM running for 38.687)
2023-12-01 00:09:06.430 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note-dev.yml, group=DEFAULT_GROUP
2023-12-01 00:09:06.430 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note, group=DEFAULT_GROUP
2023-12-01 00:09:06.430 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note.yml, group=DEFAULT_GROUP
2023-12-01 00:09:36.629 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-12-01 00:09:36.630 [Thread-6] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2023-12-01 00:09:36.630 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2023-12-01 00:09:36.630 [Thread-6] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2023-12-01 00:09:36.643 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 00:09:36.646 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 00:09:36.646 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 00:09:36.649 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 00:09:36.650 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 00:09:37.321 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:09:37.321 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-12-01 00:09:37.325 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-12-01 00:09:37.330 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-12-01 00:09:37.666 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown rpc client, set status to shutdown
2023-12-01 00:09:37.666 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@390a1a57[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-12-01 00:09:37.666 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Close current connection 1701360544696_127.0.0.1_15000
2023-12-01 00:09:37.669 [nacos-grpc-client-executor-15] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - [1701360544696_127.0.0.1_15000]Ignore complete event,isRunning:false,isAbandon=false
2023-12-01 00:09:37.670 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@e4ee479[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 16]
2023-12-01 00:09:37.696 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-12-01 00:09:37.696 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-12-01 00:09:37.697 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2023-12-01 00:09:49.665 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-12-01 00:09:51.070 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0
2023-12-01 00:09:51.109 [main] INFO  org.reflections.Reflections - Reflections took 26 ms to scan 1 urls, producing 3 keys and 6 values 
2023-12-01 00:09:51.137 [main] INFO  org.reflections.Reflections - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
2023-12-01 00:09:51.150 [main] INFO  org.reflections.Reflections - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
2023-12-01 00:09:51.327 [main] INFO  org.reflections.Reflections - Reflections took 175 ms to scan 238 urls, producing 0 keys and 0 values 
2023-12-01 00:09:51.337 [main] INFO  org.reflections.Reflections - Reflections took 10 ms to scan 1 urls, producing 1 keys and 5 values 
2023-12-01 00:09:51.349 [main] INFO  org.reflections.Reflections - Reflections took 9 ms to scan 1 urls, producing 1 keys and 7 values 
2023-12-01 00:09:51.360 [main] INFO  org.reflections.Reflections - Reflections took 10 ms to scan 1 urls, producing 2 keys and 8 values 
2023-12-01 00:09:51.531 [main] INFO  org.reflections.Reflections - Reflections took 167 ms to scan 238 urls, producing 0 keys and 0 values 
2023-12-01 00:09:51.533 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-12-01 00:09:51.533 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/1042891691
2023-12-01 00:09:51.533 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$335/1893563925
2023-12-01 00:09:51.533 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-12-01 00:09:51.535 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-12-01 00:09:51.543 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-12-01 00:09:54.366 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Success to connect to server [localhost:8848] on start up, connectionId = 1701360594159_127.0.0.1_1327
2023-12-01 00:09:54.366 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Notify connected event to listeners.
2023-12-01 00:09:54.366 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-01 00:09:54.368 [main] INFO  com.alibaba.nacos.common.remote.client - [59b69fd6-3489-4f11-a2c4-43f74f9097c7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1832284192
2023-12-01 00:09:54.418 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note] & group[DEFAULT_GROUP]
2023-12-01 00:09:54.421 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note.yml] & group[DEFAULT_GROUP]
2023-12-01 00:09:54.427 [main] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-note-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-12-01 00:09:54.433 [main] INFO  com.anynote.note.AnyNoteNoteApplication - The following 1 profile is active: "dev"
2023-12-01 00:09:55.499 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-01 00:09:55.502 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-01 00:09:55.536 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2023-12-01 00:09:55.869 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=e08bcf02-8bac-33c0-948d-33a1d5f329d2
2023-12-01 00:09:56.413 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18091 (http)
2023-12-01 00:09:56.421 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18091"]
2023-12-01 00:09:56.422 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-12-01 00:09:56.422 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
